model_num,model_class,C,class_weight,dual,fit_intercept,intercept_scaling,l1_ratio,max_iter,multi_class,n_jobs,penalty,random_state,solver,tol,verbose,warm_start,fold,time_train,model_size,time_pred,accuracy_score_train,f1_score_train,precision_score_train,recall_score_train,roc_auc_score_train,accuracy_score_test,f1_score_test,precision_score_test,recall_score_test,roc_auc_score_test
1079.0,LogisticRegression,0.5,balanced,False,False,1,1.0,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01948521,1682.0,0.00167253,0.73888889,0.79662308,0.87575876,0.73063492,0.74439153,0.7,0.76685568,0.83694234,0.71,0.69333333
1080.0,LogisticRegression,1.0,,False,True,1,0,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.02831843,1665.0,0.0021064,0.78544444,0.8547796,0.81222347,0.90206349,0.70769841,0.753,0.83270955,0.79233333,0.88,0.66833333
1081.0,LogisticRegression,1.0,,False,True,1,0.25,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.0343708,1672.0,0.00216682,0.78533333,0.85478428,0.81184619,0.90253968,0.70719577,0.748,0.8292355,0.78950893,0.87571429,0.66285714
1082.0,LogisticRegression,1.0,,False,True,1,0.5,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.03245349,1672.0,0.00206339,0.78622222,0.8553433,0.81260142,0.90285714,0.70846561,0.752,0.83173438,0.79286132,0.87714286,0.66857143
1083.0,LogisticRegression,1.0,,False,True,1,0.75,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.02384524,1672.0,0.0017781,0.786,0.85519311,0.81245701,0.90269841,0.70820106,0.754,0.83308325,0.79415542,0.87857143,0.67095238
1084.0,LogisticRegression,1.0,,False,True,1,1.0,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.02811639,1672.0,0.00176525,0.78633333,0.85545217,0.81254984,0.9031746,0.70843915,0.757,0.8352439,0.79693282,0.88,0.675
1085.0,LogisticRegression,1.0,,False,True,1,0,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.0146312,1665.0,0.00154755,0.78522222,0.85454262,0.81244067,0.90126984,0.70785714,0.752,0.8318858,0.79204504,0.87857143,0.66761905
1086.0,LogisticRegression,1.0,,False,True,1,0.25,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.0291971,1672.0,0.0020144,0.78622222,0.8552757,0.81287036,0.90238095,0.70878307,0.748,0.82927589,0.78955698,0.87571429,0.66285714
1087.0,LogisticRegression,1.0,,False,True,1,0.5,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01792195,1672.0,0.00152409,0.78677778,0.85568606,0.81309371,0.90301588,0.70928571,0.75,0.83037231,0.7915827,0.87571429,0.66619048
1088.0,LogisticRegression,1.0,,False,True,1,0.75,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01531801,1672.0,0.00140047,0.78677778,0.85570833,0.81300196,0.9031746,0.70917989,0.753,0.8323459,0.7939256,0.87714286,0.6702381
1089.0,LogisticRegression,1.0,,False,True,1,1.0,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01541181,1672.0,0.00154979,0.78733333,0.8561624,0.8130603,0.90412698,0.7094709,0.755,0.83414458,0.79502501,0.88,0.67166667
1090.0,LogisticRegression,1.0,balanced,False,True,1,0,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.02057972,1675.0,0.00182903,0.74944444,0.80490498,0.88441461,0.73857143,0.75669312,0.713,0.77536689,0.85339184,0.71285714,0.71309524
1091.0,LogisticRegression,1.0,balanced,False,True,1,0.25,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.03126576,1682.0,0.0018543,0.74855556,0.80411426,0.88409402,0.73746032,0.75595238,0.71,0.77291135,0.85161737,0.71,0.71
1092.0,LogisticRegression,1.0,balanced,False,True,1,0.5,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.03178523,1682.0,0.00185287,0.74722222,0.80275612,0.88427105,0.73507936,0.75531746,0.711,0.77362198,0.85305659,0.71,0.71166667
1093.0,LogisticRegression,1.0,balanced,False,True,1,0.75,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.03625388,1682.0,0.00207202,0.74644444,0.8021045,0.88382777,0.73428571,0.75455027,0.71,0.77281972,0.85291656,0.70857143,0.71095238
1094.0,LogisticRegression,1.0,balanced,False,True,1,1.0,100,deprecated,,elasticnet,20,saga,0.01,0,False,4.5,0.02775893,1682.0,0.00174403,0.74644444,0.80214125,0.88367568,0.73444444,0.75444445,0.711,0.7737307,0.85343392,0.71,0.71166667
1095.0,LogisticRegression,1.0,balanced,False,True,1,0,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.02104125,1675.0,0.00186694,0.75,0.80524883,0.88525454,0.73857143,0.75761905,0.713,0.77503655,0.85465762,0.71142857,0.71404762
1096.0,LogisticRegression,1.0,balanced,False,True,1,0.25,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01846154,1682.0,0.00154772,0.74877778,0.80413635,0.8848611,0.73698413,0.75664021,0.712,0.77449539,0.85327293,0.71142857,0.71238095
1097.0,LogisticRegression,1.0,balanced,False,True,1,0.5,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01655712,1682.0,0.00139208,0.74688889,0.80238169,0.88449265,0.73428571,0.755291,0.712,0.77425576,0.85454376,0.71,0.71333333
1098.0,LogisticRegression,1.0,balanced,False,True,1,0.75,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.02021408,1682.0,0.00167484,0.74611111,0.80148416,0.88508948,0.73238095,0.75526455,0.71,0.77282806,0.85311305,0.70857143,0.71095238
1099.0,LogisticRegression,1.0,balanced,False,True,1,1.0,100,deprecated,,elasticnet,21,saga,0.01,0,False,4.5,0.01993093,1682.0,0.00145717,0.74566667,0.80106391,0.88500422,0.73174603,0.75494709,0.71,0.7725503,0.8543898,0.70714286,0.71190476
200.0,LogisticRegression,0.5,,False,True,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.16126418,1656.0,0.00689557,0.785,0.85535163,0.80841215,0.90809524,0.70293651,0.749,0.83151681,0.7854129,0.88571428,0.65785714
201.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.03807888,1666.0,0.00237393,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
202.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.02991683,1670.0,0.0045572,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
203.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.34026673,1676.0,0.00227246,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
204.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.01309137,1671.0,0.00247922,0.74788889,0.80382827,0.88251516,0.73809524,0.75441799,0.716,0.7793654,0.85077154,0.72142857,0.71238095
205.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.10998082,1665.0,0.00669637,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
206.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.14236984,1666.0,0.0024437,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
207.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.01086912,1671.0,0.00226068,0.74788889,0.80382827,0.88251516,0.73809524,0.75441799,0.716,0.7793654,0.85077154,0.72142857,0.71238095
208.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.08059931,1665.0,0.00246363,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
209.0,LogisticRegression,0.5,balanced,False,True,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.22934537,1666.0,0.00418663,0.74822222,0.80348306,0.88552268,0.73539682,0.75677249,0.717,0.77782803,0.85924303,0.71285714,0.71976191
210.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.01827991,1656.0,0.0022747,0.78433334,0.85518609,0.8068647,0.90968254,0.7007672,0.75,0.83195323,0.78698832,0.88428571,0.66047619
211.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.01391566,1660.0,0.00222659,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
212.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.24532859,1666.0,0.00249619,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
213.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.01077223,1632.0,0.00225737,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
214.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.09708812,1655.0,0.00240893,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
215.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.07948213,1656.0,0.00226622,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
216.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.0127224,1632.0,0.00335872,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
217.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.1029654,1655.0,0.00246937,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
218.0,LogisticRegression,0.5,,False,False,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.0999851,1656.0,0.00259979,0.78444445,0.85524983,0.80697741,0.90968254,0.70095238,0.75,0.83195323,0.78698832,0.88428571,0.66047619
219.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.03322704,1666.0,0.00354946,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
220.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.02625272,1670.0,0.00537219,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
221.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.10371194,1676.0,0.0026,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
222.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.02207413,1642.0,0.00244927,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
223.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.07860885,1665.0,0.00236106,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
224.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.12655063,1666.0,0.0023787,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
225.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.02282219,1642.0,0.00249884,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
226.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.0728878,1665.0,0.002584,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
227.0,LogisticRegression,0.5,balanced,False,False,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.07793529,1666.0,0.00232685,0.74788889,0.80427231,0.88062795,0.74015873,0.75304233,0.713,0.77735116,0.84808157,0.72,0.70833333
228.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.02304361,1656.0,0.00233417,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
229.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.01889212,1660.0,0.00319307,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
230.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.2055655,1666.0,0.00264804,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
231.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.01822612,1661.0,0.00432794,0.78622222,0.85533783,0.81258969,0.90285714,0.70846561,0.752,0.83162801,0.79268577,0.87714286,0.66857143
232.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.10464118,1655.0,0.00287471,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
233.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.19832013,1656.0,0.00233552,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
234.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.00948801,1661.0,0.00266168,0.78622222,0.85533783,0.81258969,0.90285714,0.70846561,0.752,0.83162801,0.79268577,0.87714286,0.66857143
235.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.07969356,1655.0,0.00235355,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
236.0,LogisticRegression,1.0,,False,True,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.19984508,1656.0,0.00247381,0.78544444,0.85473554,0.81240514,0.90174603,0.70791005,0.753,0.83293416,0.79154594,0.88142857,0.66738095
237.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.02723706,1666.0,0.00245726,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
238.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.02136977,1670.0,0.00255868,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
239.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.12921259,1676.0,0.00228202,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
240.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.02049489,1671.0,0.00207133,0.75066667,0.80616526,0.88405659,0.74095238,0.75714286,0.712,0.77519757,0.84964611,0.71571429,0.70952381
241.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.08755972,1665.0,0.00220268,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
242.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.1877202,1666.0,0.00213284,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
243.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.02719674,1671.0,0.00416448,0.75066667,0.80616526,0.88405659,0.74095238,0.75714286,0.712,0.77519757,0.84964611,0.71571429,0.70952381
244.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.11299374,1665.0,0.00353703,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
245.0,LogisticRegression,1.0,balanced,False,True,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.22013602,1666.0,0.0031049,0.75022222,0.80538151,0.88559255,0.73857143,0.75798942,0.713,0.7751231,0.85481949,0.71142857,0.71404762
246.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.02507031,1656.0,0.0045357,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
247.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.04622231,1660.0,0.00810404,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
248.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.42174232,1666.0,0.01147234,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
249.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.01435924,1632.0,0.00246158,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
250.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.08458362,1655.0,0.00226059,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
251.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.12777681,1656.0,0.00214765,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
252.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.01707089,1632.0,0.0056854,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
253.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.0830246,1655.0,0.00220592,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
254.0,LogisticRegression,1.0,,False,False,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.11568127,1656.0,0.00465686,0.78711111,0.85598212,0.81298409,0.90380952,0.70931217,0.752,0.83171514,0.79221231,0.87714286,0.66857143
255.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.02432694,1666.0,0.0042372,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
256.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.01493289,1670.0,0.00266237,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
257.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.01917882,1676.0,0.00217288,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
258.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.00963368,1642.0,0.00206151,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
259.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.15366535,1665.0,0.00412369,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
260.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.15829439,1666.0,0.00206382,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
261.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,21,liblinear,1e-06,0,False,4.5,0.01218343,1642.0,0.00220575,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
262.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,21,sag,1e-06,0,False,4.5,0.08030574,1665.0,0.0022094,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
263.0,LogisticRegression,1.0,balanced,False,False,1,,100,deprecated,,l2,21,saga,1e-06,0,False,4.5,0.08748395,1666.0,0.00196354,0.75044444,0.80642637,0.88200528,0.74285714,0.75550264,0.715,0.77803297,0.85213729,0.71857143,0.71261905
264.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,,lbfgs,1e-06,0,False,4.5,0.02239802,1656.0,0.00205028,0.78633333,0.85503098,0.81423609,0.90015873,0.71044974,0.757,0.8350895,0.79517407,0.88142857,0.67404762
265.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,,newton-cg,1e-06,0,False,4.5,0.01675308,1660.0,0.00231521,0.78633333,0.85503098,0.81423609,0.90015873,0.71044974,0.757,0.8350895,0.79517407,0.88142857,0.67404762
266.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,,newton-cholesky,1e-06,0,False,4.5,0.42822506,1666.0,0.00204098,0.78633333,0.85503098,0.81423609,0.90015873,0.71044974,0.757,0.8350895,0.79517407,0.88142857,0.67404762
267.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,20,liblinear,1e-06,0,False,4.5,0.01180811,1661.0,0.00199049,0.78666667,0.8552673,0.81440384,0.90047619,0.71079365,0.756,0.83435486,0.79500577,0.88,0.67333333
268.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,20,sag,1e-06,0,False,4.5,0.09587946,1655.0,0.00213232,0.78633333,0.85503098,0.81423609,0.90015873,0.71044974,0.757,0.8350895,0.79517407,0.88142857,0.67404762
269.0,LogisticRegression,1.5,,False,True,1,,100,deprecated,,l2,20,saga,1e-06,0,False,4.5,0.15608451,1656.0,0.00204363,0.78633333,0.85503098,0.81423609,0.90015873,0.71044974,0.757,0.8350895,0.79517407,0.88142857,0.67404762
